物品分类编码,物品分类名称,物品编码,物品名称,规格型号,计量单位
0502,高韧网,05020001,高韧网,焊接格栅 200*200,㎡
0502,高韧网,05020002,高韧网,焊接格栅 200*200（黑色）,㎡
0502,高韧网,05020003,高韧网,焊接格栅 60*60,㎡
0502,高韧网,05020004,高韧网,焊接格栅 180*180,㎡
0502,高韧网,32010043-01,涤纶格栅吨袋,格栅80*80/SBR,㎡
0703,运输框架,07030001,运输框架,长3米以下,个
0703,运输框架,07030002,运输框架,3m-5m（不含5m）,个
0703,运输框架,07030003,运输框架,5m-6m（不含6m）,个
0703,运输框架,07030004,运输框架,6m以上,个
0703,运输框架,07030006,托盘,出口俄罗斯网子用,个
0703,运输框架,07040001,带钩托盘,,个
0503,硬质网用护帮网,05030003,硬质网用护帮网,JD PET 200*200MS,㎡
0503,硬质网用护帮网,05030004,硬质网用护帮网,JD PET 60*60MS,㎡
0503,硬质网用护帮网,05030005,硬质网用护帮网,JD PET 180*180MS,㎡
0503,硬质网用护帮网,05030001,硬质网用护帮网,JD PET 90*90MS,㎡
0503,硬质网用护帮网,05030006,硬质网用护帮网,JD PET 120*120MS,㎡
0503,硬质网用护帮网,05030008,硬质网用护帮网,JD PET 40*40MS,㎡
0503,硬质网用护帮网,05030009,硬质川藏网,川藏网 200*200MS（YB-2000  ）,㎡
0503,硬质网用护帮网,05030010,硬质川藏网,川藏网 300*300MS（YB-3000  ）,㎡
0503,硬质网用护帮网,05030011,硬质川藏网,川藏网 400*400MS（YB-4000  ）,㎡
0503,硬质网用护帮网,05030012,硬质网用护帮网,JD PET 240*240MS,㎡
0503,硬质网用护帮网,05030013,硬质网用护帮网,JD PET 300*300MS,㎡
0503,硬质网用护帮网,05031001,非阻燃硬质网,硬质格栅100*120,㎡
0503,硬质网用护帮网,05030014,硬质网用护帮网,JD PET 80*80MS,㎡
0501,PVC柔性网假顶,05010001,煤矿井下用聚酯纤维防护网,H PET 60-60 MS,㎡
0501,PVC柔性网假顶,05010002,煤矿井下用聚酯纤维防护网,H PET 100-80 MS,㎡
0501,PVC柔性网假顶,05010003,煤矿井下用聚酯纤维防护网,H PET 200-200 MS,㎡
0501,PVC柔性网假顶,05010004,煤矿井下用聚酯纤维防护网,H PET 300-300MS,㎡
0501,PVC柔性网假顶,05010005,煤矿井下用聚酯纤维防护网,H PET 400-400 MS,㎡
0501,PVC柔性网假顶,05010006,煤矿井下用聚酯纤维防护网,H PET 600-400 MS,㎡
0501,PVC柔性网假顶,05010007,煤矿井下用聚酯纤维防护网,H PET 600-600MS,㎡
0501,PVC柔性网假顶,05010008,煤矿井下用聚酯纤维防护网,H PET 800-800 MS,㎡
0501,PVC柔性网假顶,05010009,煤矿井下用聚酯纤维防护网,H PET1000-1000MS,㎡
0501,PVC柔性网假顶,05010011,煤矿井下用聚酯纤维防护网,H PET450-450MS,㎡
0501,PVC柔性网假顶,05010012,煤矿井下用聚酯纤维防护网,H PET400-200MS,㎡
0501,PVC柔性网假顶,05010013,煤矿井下用聚酯纤维防护网,H PET200-80MS,㎡
0501,PVC柔性网假顶,05010014,煤矿井下用聚酯纤维防护网,H PET 80-80 MS,㎡
0501,PVC柔性网假顶,05010015,煤矿井下用聚酯纤维防护网,H PET800-400MS,㎡
0501,PVC柔性网假顶,05010016,煤矿井下用聚酯纤维增强塑料网假顶,JD PET800*600MS,㎡
0501,PVC柔性网假顶,05010017,煤矿井下用聚酯纤维防护网,H PET 700-700MS,㎡
0501,PVC柔性网假顶,05010018,煤矿井下用聚酯纤维增强塑料网假顶,JD PET400*300MS,㎡
0501,PVC柔性网假顶,05010019,煤矿井下用聚酯纤维防护网,H PET 500-500MS,㎡
0501,PVC柔性网假顶,05010020,煤矿井下用聚酯纤维防护网,H PET120-120MS,㎡
0501,PVC柔性网假顶,05010020-02,煤矿井下用聚酯纤维防护网,H PET 120-120 MS（黑色）,㎡
0501,PVC柔性网假顶,05010021,煤矿井下用聚酯纤维防护网,H PET 900-700 MS,㎡
0501,PVC柔性网假顶,05010022,煤矿井下用聚酯纤维防护网,H PET180-180MS,㎡
0501,PVC柔性网假顶,05010023,支护网,H PP 150-150 MS,㎡
0501,PVC柔性网假顶,05010024,煤矿井下用聚酯纤维防护网,H PET 100-100MS,㎡
0501,PVC柔性网假顶,05010025,煤矿井下用聚酯纤维防护网,H PET 170-160 MS,㎡
0501,PVC柔性网假顶,05010026,煤矿井下用聚酯纤维防护网,H PET 250-200 MS,㎡
0501,PVC柔性网假顶,05010027,煤矿井下用聚酯纤维防护网,H PET 150-150MS,㎡
0501,PVC柔性网假顶,05010028,煤矿井下用聚酯纤维防护网,H PET 120-60 MS,㎡
0501,PVC柔性网假顶,05010029,煤矿井下用聚酯纤维防护网,H PET 250-250 MS,㎡
0501,PVC柔性网假顶,05010030,煤矿井下用聚酯纤维防护网,H PET 50-50 MS-1,㎡
0501,PVC柔性网假顶,05010031,煤矿井下用聚酯纤维防护网,H PET 1000-800 MS,㎡
0501,PVC柔性网假顶,05010032,煤矿井下用聚酯纤维防护网,土工格栅 200*200,㎡
0501,PVC柔性网假顶,05010033,煤矿井下用聚酯纤维防护网,H PET 700-600MS,㎡
0501,PVC柔性网假顶,05010034,煤矿井下用聚酯纤维防护网,H PET 40-40 MS,㎡
0501,PVC柔性网假顶,05010035,煤矿井下用聚酯纤维防护网,H PET 900-900 MS,㎡
0501,PVC柔性网假顶,05010036,煤矿井下用聚酯纤维防护网,H PET1100-1100MS,㎡
0501,PVC柔性网假顶,05010037,煤矿井下用聚酯纤维防护网,H PET1200-1200MS,㎡
0501,PVC柔性网假顶,05010038,煤矿井下用聚酯纤维防护网,H PET 270-270MS,㎡
0702,带钩头钢丝绳,07020001,Ф6 带钩头钢丝绳,25m,件
0702,带钩头钢丝绳,07020002,Ф6 带钩头钢丝绳,20m,件
0702,带钩头钢丝绳,07020003,Ф6 带钩头钢丝绳,15m,件
0702,带钩头钢丝绳,07020004,φ8 带钩头钢丝绳,25m,件
0702,带钩头钢丝绳,07020005,φ8 带钩头钢丝绳,15m,件
0702,带钩头钢丝绳,07020006,φ8 带钩头钢丝绳,20m,件
0702,带钩头钢丝绳,07020007,Ф6 带钩头钢丝绳,22m,件
0702,带钩头钢丝绳,07020008,φ8 带钩头钢丝绳,18m,件
0702,带钩头钢丝绳,07020009,φ8 带钩头钢丝绳,30m,件
0702,带钩头钢丝绳,07020010,Ф6 带钩头钢丝绳,30m,件
0702,带钩头钢丝绳,07020011,Ф6 带钩头钢丝绳,27m,件
0702,带钩头钢丝绳,07020012,Ф6 带钩头钢丝绳,28m,件
0702,带钩头钢丝绳,07020013,Ф6 带钩头钢丝绳,16m,件
0702,带钩头钢丝绳,07020014,φ8 带钩头钢丝绳,28m,件
0702,带钩头钢丝绳,07020015,Ф6 带钩头钢丝绳,18m,件
0702,带钩头钢丝绳,07020016,Ф6 带钩头钢丝绳,17m,件
0702,带钩头钢丝绳,07020017,φ8 带钩头钢丝绳,23m,件
0702,带钩头钢丝绳,07020018,φ6 带钩头钢丝绳,10m,件
0702,带钩头钢丝绳,07020019,φ6 带钩头钢丝绳,23m,件
0702,带钩头钢丝绳,07020020,φ8 带钩头钢丝绳,10m,件
0702,带钩头钢丝绳,07020021,φ8 带钩头钢丝绳,35m,件
0702,带钩头钢丝绳,07020022,φ8 带钩头钢丝绳,22m,件
0702,带钩头钢丝绳,07020023,φ8 带钩头钢丝绳,23.5m,件
0702,带钩头钢丝绳,07020024,φ8 带钩头钢丝绳,21m,件
0702,带钩头钢丝绳,07020025,φ10 带钩头钢丝绳,18m,件
0702,带钩头钢丝绳,07020026,φ6 带钩头钢丝绳,21m,件
0702,带钩头钢丝绳,07020027,φ6 带钩头钢丝绳,14m,件
0702,带钩头钢丝绳,07020028,φ10 带钩头钢丝绳,20m,件
0702,带钩头钢丝绳,07020029,φ8 带钩头钢丝绳,24m,件
0702,带钩头钢丝绳,07020030,φ6 带钩头钢丝绳,24m,件
0702,带钩头钢丝绳,07020031,φ8 带钩头钢丝绳,16m,件
0702,带钩头钢丝绳,07020032,φ6 带钩头钢丝绳,13m,件
0702,带钩头钢丝绳,07020033,φ6 带钩头钢丝绳,8m,件
0702,带钩头钢丝绳,07020034,φ8 钩头钢丝绳,26m,件
0702,带钩头钢丝绳,07020035,φ6 带钩头钢丝绳,19m,件
0702,带钩头钢丝绳,07020036,φ8 带钩头钢丝绳,27m,件
0702,带钩头钢丝绳,07020037,φ6 带钩头钢丝绳,26m,件
0702,带钩头钢丝绳,07020038,φ8 带钩头钢丝绳,19m,件
0702,带钩头钢丝绳,07020039,φ8 双钩头钢丝绳,2.5m,件
0702,带钩头钢丝绳,07020040,φ8 带钩头钢丝绳,17m,件
0702,带钩头钢丝绳,07020041,φ8 带钩头钢丝绳,6m,件
0702,带钩头钢丝绳,07020042,φ6 带钩头钢丝绳,12m,件
0702,带钩头钢丝绳,07020043,φ8 双头钩头钢丝绳,3m,件
0702,带钩头钢丝绳,07020044,φ8 双头钩头钢丝绳,2m,件
0702,带钩头钢丝绳,07020045,φ8带钩头钢丝绳,14m,件
0702,带钩头钢丝绳,07020046,φ6带钩头和环钢丝绳,1m,件
0702,带钩头钢丝绳,07020047,φ8 带钩头钢丝绳,18.5m,件
0702,带钩头钢丝绳,07020048,φ6 带钩头钢丝绳,18.5m,件
0702,带钩头钢丝绳,07020049,φ6带钩头和环钢丝绳,2.6m,件
0702,带钩头钢丝绳,07020050,Ф6 带钩头钢丝绳,35m,件
0702,带钩头钢丝绳,07020051,φ6 带钩头钢丝绳,17.5m,件
0702,带钩头钢丝绳,07020052,φ6 带钩头钢丝绳,11m,件
0702,带钩头钢丝绳,07020053,φ8双钩头钢丝绳,8m,件
0702,带钩头钢丝绳,07020054,φ10 带钩头钢丝绳,25,件
0702,带钩头钢丝绳,090300060,压制钢丝绳套,φ20*6M,个
0702,带钩头钢丝绳,07020055,φ6 带钩头钢丝绳,34m,件
0702,带钩头钢丝绳,07020056,φ10 带钩头钢丝绳,22m,件
0702,带钩头钢丝绳,07020057,φ10 带钩头钢丝绳,12m,件
0702,带钩头钢丝绳,07020058,φ8 双头钩头钢丝绳,32m,件
0702,带钩头钢丝绳,07020059,φ8 带钩头钢丝绳,33m,件
0702,带钩头钢丝绳,07020060,φ6 带钩头钢丝绳,31m,件
0702,带钩头钢丝绳,07020061,φ6 无钩头钢丝绳,φ6,米
0702,带钩头钢丝绳,07020062,φ8 无钩头钢丝绳,φ8,米
0702,带钩头钢丝绳,07020063,φ6 带钩头（带锁片）钢丝绳,5m,件
0702,带钩头钢丝绳,07020064,φ8 带钩头（带锁片）钢丝绳,5m,件
0702,带钩头钢丝绳,07021000,50mm织带钩头绳,20m,件
0702,带钩头钢丝绳,07020065,φ8带钩头钢丝绳,12m,件
0702,带钩头钢丝绳,07020066,Ф6 带钩头钢丝绳,15.5m,件
0701,加工后绞盘,07010081,加工后绞盘（停用）,1800*16m（φ6）,套
0701,加工后绞盘,01070042,加工后绞盘（停用）,2600*18m（Φ8）,套
0701,加工后绞盘,07010049,加工后绞盘（停用）,2600B*29m （φ8）,套
0701,加工后绞盘,06030060,加工后绞盘,3T*27m  (φ10),个
0701,加工后绞盘,07010082,加工后绞盘,1800*35m  (φ6 ),套
0701,加工后绞盘,07010083,加工后绞盘,2600*35m  (φ6 ),套
0701,加工后绞盘,07010084,加工后绞盘,2600*35m  (φ8 ),套
0701,加工后绞盘,07010085,加工后绞盘,2600*16m（φ6）,套
0701,加工后绞盘,07010086,加工后绞盘,1800*17.5m（φ6）,套
0701,加工后绞盘,07010087,加工后绞盘,2600*18m（Φ8）,套
0701,加工后绞盘,07010088,加工后绞盘,2600*32m  (φ8 ),套
0701,加工后绞盘,07010089,加工后绞盘,3T*22m（φ8）,套
0701,加工后绞盘,07010050,加工后绞盘,2600*24m （φ6）,套
0701,加工后绞盘,07010051,加工后绞盘,3T*29m （φ8）,套
0701,加工后绞盘,07010052,加工后绞盘,3T*20m (φ6),套
0701,加工后绞盘,07010053,加工后绞盘,2600*23m（φ8）,套
0701,加工后绞盘,07010054,加工后绞盘,3T*27m（φ8）,套
0701,加工后绞盘,07010055,加工后绞盘,1800*19m（φ6）,套
0701,加工后绞盘,07010056,加工后绞盘,2600*22m（φ6）,套
0701,加工后绞盘,07010057,加工后绞盘,1800*26m（φ6）,套
0701,加工后绞盘,07010058,加工后绞盘,1800*14m （φ6）,套
0701,加工后绞盘,07010059,加工后绞盘,2600*30m（φ6）,套
0701,加工后绞盘,07010060,加工后绞盘,1800*18m（φ8）,套
0701,加工后绞盘,07010061,加工后绞盘,1800*28m（φ8）,套
0701,加工后绞盘,07010062,加工后绞盘,1800*12m （φ6）,套
0701,加工后绞盘,07010063,加工后绞盘,3T*24m（φ10）,套
0701,加工后绞盘,07010064,加工后绞盘,1800*7m（φ4）,套
0701,加工后绞盘,07010065,加工后绞盘,2600*18m（φ6）,套
0701,加工后绞盘,07010066,加工后绞盘,3T*20m（φ10）,套
0701,加工后绞盘,07010067,加工后绞盘,3T*23m（φ8）,套
0701,加工后绞盘,07010068,加工后绞盘,2600*27m（φ6）,套
0701,加工后绞盘,07010069,加工后绞盘,3T*25m（φ10）,套
0701,加工后绞盘,07010070,加工后绞盘,1800*18.5（φ8）,套
0701,加工后绞盘,07010071,加工后绞盘,3T*20m (φ8),套
0701,加工后绞盘,07010072,加工后绞盘,1800*19m（φ8）,套
0701,加工后绞盘,07010073,加工后绞盘,2600*21.5m（φ6）,套
0701,加工后绞盘,07010074,加工后绞盘,2600*21m  （φ8 ）,套
0701,加工后绞盘,07010075,加工后绞盘,1200lbs  10m（φ6）,套
0701,加工后绞盘,07010076,加工后绞盘,800lbs 10m（ φ6）,套
0701,加工后绞盘,07010077,加工后绞盘,1800*13m（Φ6）,套
0701,加工后绞盘,07010078,加工后绞盘,3T*22m（φ10）,套
0701,加工后绞盘,07010079,加工后绞盘,2600*17m（φ8）,套
0701,加工后绞盘,07010080,加工后绞盘,3T*28m（φ8）,套
0701,加工后绞盘,07010001,加工后绞盘,1800*25m （φ6）,套
0701,加工后绞盘,07010002,加工后绞盘,1800*20m  （φ6）,套
0701,加工后绞盘,07010003,加工后绞盘,1800*15m （φ6）,套
0701,加工后绞盘,07010004,加工后绞盘,1800*30m  （φ6）,套
0701,加工后绞盘,07010005,加工后绞盘,1800*15m（Φ8）,套
0701,加工后绞盘,07010006,加工后绞盘,1800*20m（Φ8）,套
0701,加工后绞盘,07010007,加工后绞盘,1800*25m（Φ8）,套
0701,加工后绞盘,07010008,加工后绞盘,2600*25m（Φ8）,套
0701,加工后绞盘,07010009,加工后绞盘,1800*16m  （φ6）,套
0701,加工后绞盘,07010010,加工后绞盘,1800*17m  （φ6）,套
0701,加工后绞盘,07010011,加工后绞盘,1800*27m  （φ6）,套
0701,加工后绞盘,07010012,加工后绞盘,1800*22m  （φ6）,套
0701,加工后绞盘,07010013,加工后绞盘,1800*28m  （φ6）,套
0701,加工后绞盘,07010015,加工后绞盘,1800*18m  （φ6）,套
0701,加工后绞盘,07010016,加工后绞盘,1800*23m  （φ6）,套
0701,加工后绞盘,07010017,加工后绞盘,1800*23m（Φ8）,套
0701,加工后绞盘,07010018,加工后绞盘,2600*20m   （φ6）,套
0701,加工后绞盘,07010019,加工后绞盘（停用）,2600*23m（Φ8）,套
0701,加工后绞盘,07010020,加工后绞盘,2600*28m（Φ8）,套
0701,加工后绞盘,07010021,加工后绞盘,2600*22m（Φ8）,套
0701,加工后绞盘,07010022,加工后绞盘,1800*10m  （φ6）,套
0701,加工后绞盘,07010023,加工后绞盘,2600*20m（Φ8）,套
0701,加工后绞盘,07010024,加工后绞盘,1800*22m（Φ8）,套
0701,加工后绞盘,07010025,加工后绞盘,1800*24m（Φ8）,套
0701,加工后绞盘,07010026,加工后绞盘,1800*27m（Φ8）,套
0701,加工后绞盘,07010027,加工后绞盘,2600*30m（Φ8）,套
0701,加工后绞盘,07010028,加工后绞盘,2600*21m  （φ6）,套
0701,加工后绞盘,07010029,加工后绞盘,2600*25m（φ6）,套
0701,加工后绞盘,07010030,加工后绞盘,1800*21m  （φ6）,套
0701,加工后绞盘,07010031,加工后绞盘,2600*26m（Φ8）,套
0701,加工后绞盘,07010032,加工后绞盘,2600*19m （φ6）,套
0701,加工后绞盘,07010033,加工后绞盘,2600*24m（Φ8）,套
0701,加工后绞盘,07010034,加工后绞盘,2600*26m（Φ6）,套
0701,加工后绞盘,07010035,加工后绞盘,1800*17m（Φ8）,套
0701,加工后绞盘,07010036,加工后绞盘,2600*27m（Φ8）,套
0701,加工后绞盘,07010037,加工后绞盘,1800*24m（Φ6）,套
0701,加工后绞盘,07010038,加工后绞盘,3T*30m（Φ10）,套
0701,加工后绞盘,07010039,加工后绞盘,2600*28m（Φ6）,套
0701,加工后绞盘,07010040,加工后绞盘,3T*25m (φ8),套
0701,加工后绞盘,07010041,加工后绞盘,2600*15m（Φ8）,套
0701,加工后绞盘,07010042,加工后绞盘,1800*16m（Φ8）,套
0701,加工后绞盘,07010043,加工后绞盘,1800*21m（Φ8）,套
0701,加工后绞盘,07010044,加工后绞盘,2600*15m（φ6）,套
0701,加工后绞盘,07010045,加工后绞盘,1800*10m（φ8）,套
0701,加工后绞盘,07010046,加工后绞盘,2600*23m  φ6,套
0701,加工后绞盘,07010047,加工后绞盘,3T* 27m（φ8）,套
0701,加工后绞盘,07010048,加工后绞盘,2600*29m（φ8）,套
0701,加工后绞盘,17010037,加工后绞盘,2600*17m（Φ6）,套
0701,加工后绞盘,07010090,加工后绞盘,3T*26m（φ10）,套
0701,加工后绞盘,07010091,加工后绞盘,1800*29m  (φ6 ),套
0701,加工后绞盘,07010092,加工后绞盘,3T*26m（φ8）,套
0701,加工后绞盘,07010093,加工后绞盘,3T*15m（φ8）,套
0701,加工后绞盘,07010094,加工后绞盘,3T*30m（φ8）,套
0701,加工后绞盘,07010095,加工后绞盘,3T*35m（φ10）,套
0701,加工后绞盘,07010096,加工后绞盘,3T*23m（φ10）,套
0701,加工后绞盘,07010097,加工后绞盘,2600*26m  (φ8 ),套
0701,加工后绞盘,07010098,加工后绞盘,1800*26m  (φ8 ),套
0701,加工后绞盘,07010099,加工后绞盘,2600*17m  (φ6 ),套
0701,加工后绞盘,07010100,加工后绞盘,3T*13m（φ8）,套
0701,加工后绞盘,07010101,加工后绞盘,2600*31m  (φ6 ),套
0701,加工后绞盘,07010102,加工后绞盘,2600*12m （φ6）,套
0701,加工后绞盘,07010103,加工后绞盘,2600*25m  (φ10 ),套
0701,加工后绞盘,07010104,加工后绞盘,2600*20m （φ10）,套
0701,加工后绞盘,17010038,加工后绞盘,3T*35m（φ8）,套
0701,加工后绞盘,07010105,加工后绞盘,3T*27m（φ10）,套
0701,加工后绞盘,17010039,加工后绞盘,2600*19m（Φ8）,套
0701,加工后绞盘,07010106,加工后绞盘,1800*9m（φ6）,套
0701,加工后绞盘,07010107,加工后绞盘,3T*25m（50mm织带）,套
0701,加工后绞盘,07010108,加工后绞盘,2600*23m（Φ10）,套
0701,加工后绞盘,07010109,加工后绞盘,3T*21m （φ8 ）,套
0701,加工后绞盘,07010110,加工后绞盘,3T*22m（50mm织带）,套
0701,加工后绞盘,07010111,加工后绞盘,2600*33m  (φ8 ),套
0701,加工后绞盘,07010112,加工后绞盘,2600*21m（50mm织带）,套
0603,网用配件,06030011,大钩头滑轮,0.5t,个
0603,网用配件,06030033,吊钩滑轮,5T,个
0603,网用配件,06030034,吊钩滑轮,3T,个
0603,网用配件,06030035,滑轮,出口俄罗斯,个
0603,网用配件,06030038,滑轮,1t,个
0603,网用配件,06030044,滑轮,0.4t,个
0603,网用配件,06030045,滑轮,1t 非标,个
0603,网用配件,06030048,滑轮,2t,个
0603,网用配件,06030079,M20滑轮,0.075t,个
0603,网用配件,06030083,10t滑轮,,个
0603,网用配件,06030084,滑轮架子,,个
0603,网用配件,06030088,吊环式滑轮,20T单轮,个
0603,网用配件,06030004,滑轮,0.5t,个
1301,外购件,13010204,16T 滑轮,,件
9001,经编机配件,90010008,O型圈滑轮,,个
9013,外购配件,17100154,转角定向滑轮,,个
9013,外购配件,17100155,单轮固定滑轮,,个
9002,加捻机配件,17100120,主动滑轮,344381-SIMA,个
9002,加捻机配件,17100121,主动滑轮,344382-SIMA,个
9013,外购配件,17100129,定滑轮,内径10mm,个
0603,网用配件,06030101,定滑轮,40,件
0603,网用配件,06030107,滑轮吊钩棍,90*60*50 定制配件,个
0603,网用配件,06030109,滑轮,39# 332306,件
